,ID,DateTime,AreaNumber,Track,Position,PositionNoLeap,Latitude,Longitude,A1_TotalTel,A1_ValidTel,A2_RSSI,A2_TotalTel,A2_ValidTel
28360078,28400346,2021-05-03 05:06:00,40,4,420769,427519,47.24074976942461,8.189415655032349,16644,16644,2.34,16644,16644
28360079,28400347,2021-05-03 05:06:01,40,4,420769,427519,47.24074976942461,8.189415655032349,16648,16648,2.3,16648,16648
28360080,28400348,2021-05-03 05:06:02,40,4,420769,427519,47.24074976942461,8.189415655032349,16653,16653,2.34,16653,16653
28360081,28400349,2021-05-03 05:06:03,40,4,420769,427519,47.24074976942461,8.189415655032349,16658,16658,2.36,16658,16658
28360082,28400350,2021-05-03 05:06:04,40,4,420769,427519,47.24074976942461,8.189415655032349,16662,16662,2.33,16662,16662
28360083,28400351,2021-05-03 05:06:05,40,4,420769,427519,47.24074976942461,8.189415655032349,16667,16667,2.36,16667,16667
28360084,28400352,2021-05-03 05:06:06,40,4,420769,427519,47.24074976942461,8.189415655032349,16671,16671,2.36,16671,16671
28360085,28400353,2021-05-03 05:06:07,40,4,420769,427519,47.24074976942461,8.189415655032349,16676,16676,2.36,16676,16676
28360086,28400354,2021-05-03 05:06:08,40,4,420769,427519,47.24074976942461,8.189415655032349,16680,16680,2.36,16680,16680
28360087,28400355,2021-05-03 05:06:09,40,4,420769,427519,47.24074976942461,8.189415655032349,16685,16685,2.36,16685,16685
28360088,28400356,2021-05-03 05:06:10,40,4,420769,427519,47.24074976942461,8.189415655032349,16689,16689,2.36,16689,16689
28360089,28400357,2021-05-03 05:06:11,40,4,420769,427519,47.24074976942461,8.189415655032349,16694,16694,2.36,16694,16694
28360090,28400358,2021-05-03 05:06:12,40,4,420769,427519,47.24074976942461,8.189415655032349,16698,16698,2.36,16698,16698
28360091,28400359,2021-05-03 05:06:13,40,4,420769,427519,47.24074976942461,8.189415655032349,16703,16703,2.34,16703,16703
28360092,28400360,2021-05-03 05:06:14,40,4,420769,427519,47.24074976942461,8.189415655032349,16708,16708,2.34,16708,16708
28360093,28400361,2021-05-03 05:06:15,40,4,420769,427519,47.24074976942461,8.189415655032349,16712,16712,2.33,16712,16712
28360094,28400362,2021-05-03 05:06:16,40,4,420769,427519,47.24074976942461,8.189415655032349,16717,16717,2.31,16717,16717
28360095,28400363,2021-05-03 05:06:17,40,4,420769,427519,47.24074976942461,8.189415655032349,16721,16721,2.36,16721,16721
28360096,28400364,2021-05-03 05:06:18,40,4,420769,427519,47.24074976942461,8.189415655032349,16726,16726,2.36,16726,16726
28360097,28400365,2021-05-03 05:06:19,40,4,420769,427519,47.24074976942461,8.189415655032349,16730,16730,2.35,16730,16730
28360098,28400366,2021-05-03 05:06:20,40,4,420769,427519,47.24074976942461,8.189415655032349,16735,16735,2.33,16735,16735
28360099,28400367,2021-05-03 05:06:21,40,4,420769,427519,47.24074976942461,8.189415655032349,16740,16740,2.29,16740,16740
28360100,28400368,2021-05-03 05:06:22,40,4,420769,427519,47.24074976942461,8.189415655032349,16744,16744,2.36,16744,16744
28360101,28400369,2021-05-03 05:06:23,40,4,420769,427519,47.24074976942461,8.189415655032349,16749,16749,2.36,16749,16749
28360102,28400370,2021-05-03 05:06:24,40,4,420769,427519,47.24074976942461,8.189415655032349,16753,16753,2.3,16753,16753
28360103,28400371,2021-05-03 05:06:25,40,4,420769,427519,47.24074976942461,8.189415655032349,16758,16758,2.36,16758,16758
28360104,28400372,2021-05-03 05:06:26,40,4,420769,427519,47.24074976942461,8.189415655032349,16763,16763,2.33,16763,16763
28360105,28400373,2021-05-03 05:06:27,40,4,420769,427519,47.24074976942461,8.189415655032349,16767,16767,2.36,16767,16767
28360106,28400374,2021-05-03 05:06:28,40,4,420769,427519,47.24074976942461,8.189415655032349,16772,16772,2.33,16772,16772
28360107,28400375,2021-05-03 05:06:29,40,4,420769,427519,47.24074976942461,8.189415655032349,16776,16776,2.36,16776,16776
28360108,28400376,2021-05-03 05:06:30,40,4,420769,427519,47.24074976942461,8.189415655032349,16781,16781,2.36,16781,16781
28360109,28400377,2021-05-03 05:06:31,40,4,420769,427519,47.24074976942461,8.189415655032349,16786,16786,2.31,16786,16786
28360110,28400378,2021-05-03 05:06:32,40,4,420769,427519,47.24074976942461,8.189415655032349,16790,16790,2.36,16790,16790
28360111,28400379,2021-05-03 05:06:33,40,4,420769,427519,47.24074976942461,8.189415655032349,16795,16795,2.29,16795,16795
28360112,28400380,2021-05-03 05:06:34,40,4,420769,427519,47.24074976942461,8.189415655032349,16799,16799,2.33,16799,16799
28360113,28400381,2021-05-03 05:06:35,40,4,420769,427519,47.24074976942461,8.189415655032349,16804,16804,2.36,16804,16804
28360114,28400382,2021-05-03 05:06:36,40,4,420769,427519,47.24074976942461,8.189415655032349,16808,16808,2.36,16808,16808
28360115,28400383,2021-05-03 05:06:37,40,4,420769,427519,47.24074976942461,8.189415655032349,16813,16813,2.36,16813,16813
28360116,28400384,2021-05-03 05:06:38,40,4,420769,427519,47.24074976942461,8.189415655032349,16818,16818,2.36,16818,16818
28360117,28400385,2021-05-03 05:06:39,40,4,420769,427519,47.24074976942461,8.189415655032349,16822,16822,2.33,16822,16822
28360118,28400386,2021-05-03 05:06:40,40,4,420769,427519,47.24074976942461,8.189415655032349,16827,16827,2.36,16827,16827
28360119,28400387,2021-05-03 05:06:41,40,4,420769,427519,47.24074976942461,8.189415655032349,16831,16831,2.36,16831,16831
28360120,28400388,2021-05-03 05:06:42,40,4,420769,427519,47.24074976942461,8.189415655032349,16836,16836,2.36,16836,16836
28360121,28400389,2021-05-03 05:06:43,40,4,420769,427519,47.24074976942461,8.189415655032349,16841,16841,2.34,16841,16841
28360122,28400390,2021-05-03 05:06:44,40,4,420769,427519,47.24074976942461,8.189415655032349,16845,16845,2.36,16845,16845
28360123,28400391,2021-05-03 05:06:45,40,4,420769,427519,47.24074976942461,8.189415655032349,16850,16850,2.36,16850,16850
28360124,28400392,2021-05-03 05:06:46,40,4,420769,427519,47.24074976942461,8.189415655032349,16854,16854,2.29,16854,16854
28360125,28400393,2021-05-03 05:06:47,40,4,420769,427519,47.24074976942461,8.189415655032349,16859,16859,2.3,16859,16859
28360126,28400394,2021-05-03 05:06:48,40,4,420769,427519,47.24074976942461,8.189415655032349,16864,16864,2.36,16864,16864
28360127,28400395,2021-05-03 05:06:49,40,4,420769,427519,47.24074976942461,8.189415655032349,16868,16868,2.33,16868,16868
28360128,28400396,2021-05-03 05:06:50,40,4,420769,427519,47.24074976942461,8.189415655032349,16873,16873,2.36,16873,16873
28360129,28400397,2021-05-03 05:06:51,40,4,420769,427519,47.24074976942461,8.189415655032349,16877,16877,2.34,16877,16877
28360130,28400398,2021-05-03 05:06:52,40,4,420769,427519,47.24074976942461,8.189415655032349,16882,16882,2.36,16882,16882
28360131,28400399,2021-05-03 05:06:53,40,4,420769,427519,47.24074976942461,8.189415655032349,16886,16886,2.36,16886,16886
28360132,28400400,2021-05-03 05:06:54,40,4,420769,427519,47.24074976942461,8.189415655032349,16891,16891,2.33,16891,16891
28360133,28400401,2021-05-03 05:06:55,40,4,420769,427519,47.24074976942461,8.189415655032349,16896,16896,2.33,16896,16896
28360134,28400402,2021-05-03 05:06:56,40,4,420769,427519,47.24074976942461,8.189415655032349,16900,16900,2.33,16900,16900
28360135,28400403,2021-05-03 05:06:57,40,4,420769,427519,47.24074976942461,8.189415655032349,16905,16905,2.33,16905,16905
28360136,28400404,2021-05-03 05:06:58,40,4,420769,427519,47.24074976942461,8.189415655032349,16909,16909,2.36,16909,16909
28360137,28400405,2021-05-03 05:06:59,40,4,420769,427519,47.24074976942461,8.189415655032349,16914,16914,2.3,16914,16914
28360138,28400406,2021-05-03 05:07:00,40,4,420769,427519,47.24074976942461,8.189415655032349,16918,16918,2.36,16918,16918
28360139,28400407,2021-05-03 05:07:01,40,4,420769,427519,47.24074976942461,8.189415655032349,16923,16923,2.36,16923,16923
28360140,28400408,2021-05-03 05:07:02,40,4,420769,427519,47.24074976942461,8.189415655032349,16927,16927,2.36,16927,16927
28360141,28400409,2021-05-03 05:07:03,40,4,420769,427519,47.24074976942461,8.189415655032349,16932,16932,2.36,16932,16932
28360142,28400410,2021-05-03 05:07:04,40,4,420769,427519,47.24074976942461,8.189415655032349,16937,16937,2.33,16937,16937
28360143,28400411,2021-05-03 05:07:05,40,4,420769,427519,47.24074976942461,8.189415655032349,16941,16941,2.36,16941,16941
28360144,28400412,2021-05-03 05:07:06,40,4,420769,427519,47.24074976942461,8.189415655032349,16946,16946,2.34,16946,16946
28360145,28400413,2021-05-03 05:07:07,40,4,420769,427519,47.24074976942461,8.189415655032349,16950,16950,2.33,16950,16950
28360146,28400414,2021-05-03 05:07:08,40,4,420769,427519,47.24074976942461,8.189415655032349,16955,16955,2.36,16955,16955
28360147,28400415,2021-05-03 05:07:09,40,4,420769,427519,47.24074976942461,8.189415655032349,16959,16959,2.36,16959,16959
28360148,28400416,2021-05-03 05:07:10,40,4,420769,427519,47.24074976942461,8.189415655032349,16964,16964,2.36,16964,16964
28360149,28400417,2021-05-03 05:07:11,40,4,420769,427519,47.24074976942461,8.189415655032349,16968,16968,2.4,16968,16968
28360150,28400418,2021-05-03 05:07:12,40,4,420769,427519,47.24074976942461,8.189415655032349,16973,16973,2.33,16973,16973
28360151,28400419,2021-05-03 05:07:13,40,4,420769,427519,47.24074976942461,8.189415655032349,16978,16978,2.33,16978,16978
28360152,28400420,2021-05-03 05:07:14,40,4,420769,427519,47.24074976942461,8.189415655032349,16982,16982,2.33,16982,16982
28360153,28400421,2021-05-03 05:07:15,40,4,420769,427519,47.24074976942461,8.189415655032349,16987,16987,2.33,16987,16987
28360154,28400422,2021-05-03 05:07:16,40,4,420769,427519,47.24074976942461,8.189415655032349,16991,16991,2.36,16991,16991
28360155,28400423,2021-05-03 05:07:17,40,4,420769,427519,47.24074976942461,8.189415655032349,16996,16996,2.33,16996,16996
28360156,28400424,2021-05-03 05:07:18,40,4,420769,427519,47.24074976942461,8.189415655032349,17000,17000,2.37,17000,17000
28360157,28400425,2021-05-03 05:07:19,40,4,420769,427519,47.24074976942461,8.189415655032349,17005,17005,2.36,17005,17005
28360158,28400426,2021-05-03 05:07:20,40,4,420769,427519,47.24074976942461,8.189415655032349,17009,17009,2.36,17009,17009
28360159,28400427,2021-05-03 05:07:21,40,4,420769,427519,47.24074976942461,8.189415655032349,17014,17014,2.33,17014,17014
28360160,28400428,2021-05-03 05:07:22,40,4,420769,427519,47.24074976942461,8.189415655032349,17019,17019,2.36,17019,17019
28360161,28400429,2021-05-03 05:07:23,40,4,420769,427519,47.24074976942461,8.189415655032349,17023,17023,2.36,17023,17023
28360162,28400430,2021-05-03 05:07:24,40,4,420769,427519,47.24074976942461,8.189415655032349,17028,17028,2.33,17028,17028
28360163,28400431,2021-05-03 05:07:25,40,4,420769,427519,47.24074976942461,8.189415655032349,17033,17033,2.36,17033,17033
28360164,28400432,2021-05-03 05:07:26,40,4,420769,427519,47.24074976942461,8.189415655032349,17037,17037,2.36,17037,17037
28360165,28400433,2021-05-03 05:07:27,40,4,420769,427519,47.24074976942461,8.189415655032349,17042,17042,2.36,17042,17042
28360166,28400434,2021-05-03 05:07:28,40,4,420769,427519,47.24074976942461,8.189415655032349,17046,17046,2.33,17046,17046
28360167,28400435,2021-05-03 05:07:29,40,4,420769,427519,47.24074976942461,8.189415655032349,17051,17051,2.36,17051,17051
28360168,28400436,2021-05-03 05:07:30,40,4,420769,427519,47.24074976942461,8.189415655032349,17055,17055,2.33,17055,17055
28360169,28400437,2021-05-03 05:07:31,40,4,420769,427519,47.24074976942461,8.189415655032349,17060,17060,2.36,17060,17060
28360170,28400438,2021-05-03 05:07:32,40,4,420769,427519,47.24074976942461,8.189415655032349,17064,17064,2.33,17064,17064
28360171,28400439,2021-05-03 05:07:33,40,4,420769,427519,47.24074976942461,8.189415655032349,17069,17069,2.33,17069,17069
28360172,28400440,2021-05-03 05:07:34,40,4,420769,427519,47.24074976942461,8.189415655032349,17074,17074,2.33,17074,17074
28360173,28400441,2021-05-03 05:07:35,40,4,420769,427519,47.24074976942461,8.189415655032349,17078,17078,2.39,17078,17078
28360174,28400442,2021-05-03 05:07:36,40,4,420769,427519,47.24074976942461,8.189415655032349,17083,17083,2.36,17083,17083
28360175,28400443,2021-05-03 05:07:37,40,4,420769,427519,47.24074976942461,8.189415655032349,17088,17088,2.33,17088,17088
28360176,28400444,2021-05-03 05:07:38,40,4,420769,427519,47.24074976942461,8.189415655032349,17092,17092,2.36,17092,17092
28360177,28400445,2021-05-03 05:07:39,40,4,420769,427519,47.24074976942461,8.189415655032349,17097,17097,2.36,17097,17097
28360178,28400446,2021-05-03 05:07:40,40,4,420769,427519,47.24074976942461,8.189415655032349,17101,17101,2.36,17101,17101
28360179,28400447,2021-05-03 05:07:41,40,4,420769,427519,47.24074976942461,8.189415655032349,17106,17106,2.36,17106,17106
28360180,28400448,2021-05-03 05:07:42,40,4,420769,427519,47.24074976942461,8.189415655032349,17110,17110,2.36,17110,17110
28360181,28400449,2021-05-03 05:07:43,40,4,420769,427519,47.24074976942461,8.189415655032349,17115,17115,2.36,17115,17115
28360182,28400450,2021-05-03 05:07:44,40,4,420769,427519,47.24074976942461,8.189415655032349,17120,17120,2.33,17120,17120
28360183,28400451,2021-05-03 05:07:45,40,4,420769,427519,47.24074976942461,8.189415655032349,17124,17124,2.33,17124,17124
28360184,28400452,2021-05-03 05:07:46,40,4,420769,427519,47.24074976942461,8.189415655032349,17129,17129,2.33,17129,17129
28360185,28400453,2021-05-03 05:07:47,40,4,420769,427519,47.24074976942461,8.189415655032349,17133,17133,2.36,17133,17133
28360186,28400454,2021-05-03 05:07:48,40,4,420769,427519,47.24074976942461,8.189415655032349,17138,17138,2.33,17138,17138
28360187,28400455,2021-05-03 05:07:49,40,4,420769,427519,47.24074976942461,8.189415655032349,17142,17142,2.33,17142,17142
28360188,28400456,2021-05-03 05:07:50,40,4,420769,427519,47.24074976942461,8.189415655032349,17147,17147,2.36,17147,17147
28360189,28400457,2021-05-03 05:07:51,40,4,420769,427519,47.24074976942461,8.189415655032349,17151,17151,2.36,17151,17151
28360190,28400458,2021-05-03 05:07:52,40,4,420769,427519,47.24074976942461,8.189415655032349,17156,17156,2.36,17156,17156
28360191,28400459,2021-05-03 05:07:53,40,4,420769,427519,47.24074976942461,8.189415655032349,17161,17161,2.33,17161,17161
28360192,28400460,2021-05-03 05:07:54,40,4,420769,427519,47.24074976942461,8.189415655032349,17165,17165,2.33,17165,17165
28360193,28400461,2021-05-03 05:07:55,40,4,420769,427519,47.24074976942461,8.189415655032349,17170,17170,2.36,17170,17170
28360194,28400462,2021-05-03 05:07:56,40,4,420769,427519,47.24074976942461,8.189415655032349,17174,17174,2.36,17174,17174
28360195,28400463,2021-05-03 05:07:57,40,4,420769,427519,47.24074976942461,8.189415655032349,17179,17179,2.33,17179,17179
28360196,28400464,2021-05-03 05:07:58,40,4,420769,427519,47.24074976942461,8.189415655032349,17183,17183,2.33,17183,17183
28360197,28400465,2021-05-03 05:07:59,40,4,420769,427519,47.24074976942461,8.189415655032349,17188,17188,2.36,17188,17188
28360198,28400466,2021-05-03 05:08:00,40,4,420769,427519,47.24074976942461,8.189415655032349,17192,17192,2.4,17192,17192
28360199,28400467,2021-05-03 05:08:01,40,4,420769,427519,47.24074976942461,8.189415655032349,17197,17197,2.36,17197,17197
28360200,28400468,2021-05-03 05:08:02,40,4,420769,427519,47.24074976942461,8.189415655032349,17201,17201,2.36,17201,17201
28360201,28400469,2021-05-03 05:08:03,40,4,420769,427519,47.24074976942461,8.189415655032349,17206,17206,2.36,17206,17206
28360202,28400470,2021-05-03 05:08:04,40,4,420769,427519,47.24074976942461,8.189415655032349,17211,17211,2.36,17211,17211
28360203,28400471,2021-05-03 05:08:05,40,4,420769,427519,47.24074976942461,8.189415655032349,17215,17215,2.33,17215,17215
28360204,28400472,2021-05-03 05:08:06,40,4,420769,427519,47.24074976942461,8.189415655032349,17220,17220,2.33,17220,17220
28360205,28400473,2021-05-03 05:08:07,40,4,420769,427519,47.24074976942461,8.189415655032349,17224,17224,2.36,17224,17224
28360206,28400474,2021-05-03 05:08:08,40,4,420769,427519,47.24074976942461,8.189415655032349,17229,17229,2.36,17229,17229
28360207,28400475,2021-05-03 05:08:09,40,4,420769,427519,47.24074976942461,8.189415655032349,17233,17233,2.4,17233,17233
28360208,28400476,2021-05-03 05:08:10,40,4,420769,427519,47.24074976942461,8.189415655032349,17238,17238,2.36,17238,17238
28360209,28400477,2021-05-03 05:08:11,40,4,420769,427519,47.24074976942461,8.189415655032349,17242,17242,2.36,17242,17242
28360210,28400478,2021-05-03 05:08:12,40,4,420769,427519,47.24074976942461,8.189415655032349,17247,17247,2.36,17247,17247
28360211,28400479,2021-05-03 05:08:13,40,4,420769,427519,47.24074976942461,8.189415655032349,17252,17252,2.33,17252,17252
28360212,28400480,2021-05-03 05:08:14,40,4,420769,427519,47.24074976942461,8.189415655032349,17256,17256,2.33,17256,17256
28360213,28400481,2021-05-03 05:08:15,40,4,420769,427519,47.24074976942461,8.189415655032349,17261,17261,2.36,17261,17261
28360214,28400482,2021-05-03 05:08:16,40,4,420769,427519,47.24074976942461,8.189415655032349,17265,17265,2.35,17265,17265
28360215,28400483,2021-05-03 05:08:17,40,4,420769,427519,47.24074976942461,8.189415655032349,17270,17270,2.36,17270,17270
28360216,28400484,2021-05-03 05:08:18,40,4,420769,427519,47.24074976942461,8.189415655032349,17275,17275,2.33,17275,17275
28360217,28400485,2021-05-03 05:08:19,40,4,420769,427519,47.24074976942461,8.189415655032349,17279,17279,2.33,17279,17279
28360218,28400486,2021-05-03 05:08:20,40,4,420769,427519,47.24074976942461,8.189415655032349,17284,17284,2.36,17284,17284
28360219,28400487,2021-05-03 05:08:21,40,4,420769,427519,47.24074976942461,8.189415655032349,17289,17289,2.36,17289,17289
28360220,28400488,2021-05-03 05:08:22,40,4,420769,427519,47.24074976942461,8.189415655032349,17293,17293,2.36,17293,17293
28360221,28400489,2021-05-03 05:08:23,40,4,420769,427519,47.24074976942461,8.189415655032349,17298,17298,2.33,17298,17298
28360222,28400490,2021-05-03 05:08:24,40,4,420769,427519,47.24074976942461,8.189415655032349,17302,17302,2.33,17302,17302
28360223,28400491,2021-05-03 05:08:25,40,4,420769,427519,47.24074976942461,8.189415655032349,17307,17307,2.36,17307,17307
28360224,28400492,2021-05-03 05:08:26,40,4,420769,427519,47.24074976942461,8.189415655032349,17311,17311,2.36,17311,17311
28360225,28400493,2021-05-03 05:08:27,40,4,420769,427519,47.24074976942461,8.189415655032349,17316,17316,2.36,17316,17316
28360226,28400494,2021-05-03 05:08:28,40,4,420769,427519,47.24074976942461,8.189415655032349,17320,17320,2.33,17320,17320
